 -0.8170353E-03  0.1081760E-06
  0.4150709E-03  0.1054887E-06
 -0.6336751E-03  0.1064156E-06
 -0.2378724E-03  0.1067072E-06
  0.4205222E-03  0.1073057E-06
  0.3272501E-02  0.1077802E-06
 -0.5803989E-03  0.1023744E-06
 -0.1350153E-02  0.1059857E-06
 -0.4876992E-03  0.1064241E-06
 -0.1461586E-03  0.1102673E-06
  0.1854429E-03  0.1328950E-06
 -0.2162107E-04  0.1325474E-06
  0.1303965E-03  0.1324877E-06
 -0.3205479E-03  0.1324892E-06
 -0.5357281E-03  0.1324797E-06
  0.4349096E-04  0.1325350E-06
 -0.2893896E-03  0.1324425E-06
 -0.4378439E-03  0.1321400E-06
  0.2122661E-04  0.1320220E-06
 -0.3208336E-03  0.1320351E-06
 -0.4427813E-03  0.1318596E-06
  0.2047256E-04  0.1318047E-06
 -0.3122733E-03  0.1318430E-06
 -0.4371398E-03  0.1316780E-06
  0.2025077E-04  0.1316258E-06
 -0.3064336E-03  0.1316635E-06
 -0.4387106E-03  0.1314987E-06
  0.1611886E-04  0.1314444E-06
 -0.3081671E-03  0.1314856E-06
 -0.4451006E-03  0.1313308E-06
  0.6021452E-05  0.1312789E-06
 -0.3145869E-03  0.1313285E-06
 -0.4537981E-03  0.1311857E-06
 -0.4028489E-05  0.1311464E-06
 -0.3235149E-03  0.1312057E-06
 -0.4623527E-03  0.1310746E-06
 -0.1079310E-04  0.1310439E-06
 -0.3308903E-03  0.1311194E-06
 -0.4689847E-03  0.1309994E-06
 -0.1434374E-04  0.1309817E-06
 -0.3398308E-03  0.1310719E-06
 -0.4722250E-03  0.1309630E-06
 -0.1654435E-04  0.1309604E-06
 -0.3463935E-03  0.1310592E-06
 -0.4734611E-03  0.1309606E-06
 -0.1633615E-04  0.1309641E-06
 -0.3510262E-03  0.1310686E-06
 -0.4732940E-03  0.1309722E-06
 -0.1161654E-04  0.1309813E-06
 -0.3536790E-03  0.1310850E-06
 -0.4703878E-03  0.1309844E-06
 -0.5279448E-05  0.1309873E-06
 -0.3541825E-03  0.1310879E-06
 -0.4626095E-03  0.1309844E-06
  0.8649580E-06  0.1309851E-06
 -0.3491050E-03  0.1310795E-06
 -0.4563858E-03  0.1309707E-06
  0.1079039E-04  0.1309612E-06
 -0.3404472E-03  0.1310480E-06
 -0.4472866E-03  0.1309294E-06
  0.2090260E-04  0.1309123E-06
 -0.3300890E-03  0.1309885E-06
 -0.4422643E-03  0.1308692E-06
  0.2668958E-04  0.1308569E-06
 -0.3188756E-03  0.1309355E-06
 -0.4362776E-03  0.1308059E-06
  0.2696479E-04  0.1307842E-06
 -0.3116337E-03  0.1308629E-06
 -0.4322875E-03  0.1307314E-06
  0.2947722E-04  0.1307000E-06
 -0.3072909E-03  0.1307776E-06
 -0.4326320E-03  0.1306529E-06
  0.2394770E-04  0.1306347E-06
 -0.3036164E-03  0.1307263E-06
 -0.4326180E-03  0.1306191E-06
  0.2612409E-04  0.1306178E-06
 -0.2874846E-03  0.1307296E-06
 -0.3989780E-03  0.1306483E-06
  0.1148818E-03  0.1306719E-06
 -0.3050594E-04  0.1308020E-06
  0.4470935E-03  0.1307698E-06
  0.1342230E-02  0.1312847E-06
  0.4288738E-03  0.1316748E-06
  0.1390271E-03  0.1317810E-06
  0.3927564E-04  0.1318358E-06
  0.1663128E-05  0.1319027E-06
 -0.1182102E-04  0.1319729E-06
 -0.1675749E-04  0.1320316E-06
