 -0.6402695E+00 -0.1006626E-08
 -0.1229432E+00 -0.9268037E-09
  0.1848483E+00 -0.9095672E-09
  0.4286681E+00 -0.8977930E-09
  0.6456728E+00 -0.8947611E-09
  0.8553218E+00 -0.8881214E-09
  0.3522483E+00 -0.7973031E-09
  0.1360391E+01 -0.8571743E-09
  0.1509029E+01 -0.8542108E-09
  0.1687243E+01 -0.8729780E-09
  0.2050861E+01 -0.1016463E-08
  0.2037019E+01 -0.1013403E-08
  0.2017998E+01 -0.1012387E-08
  0.1989602E+01 -0.1014777E-08
  0.1952213E+01 -0.1012711E-08
  0.1909056E+01 -0.1013361E-08
  0.1854195E+01 -0.1012896E-08
  0.1788870E+01 -0.1010566E-08
  0.1719729E+01 -0.1008915E-08
  0.1643013E+01 -0.1007750E-08
  0.1557238E+01 -0.1005000E-08
  0.1467573E+01 -0.1003358E-08
  0.1370980E+01 -0.1003206E-08
  0.1266640E+01 -0.1002214E-08
  0.1159145E+01 -0.9996333E-09
  0.1046085E+01 -0.9977574E-09
  0.9270703E+00 -0.9968025E-09
  0.8058674E+00 -0.9945174E-09
  0.6807165E+00 -0.9948462E-09
  0.5516735E+00 -0.9908969E-09
  0.4215103E+00 -0.9892073E-09
  0.2890991E+00 -0.9875329E-09
  0.1549840E+00 -0.9851000E-09
  0.2084748E-01 -0.9823709E-09
 -0.1137551E+00 -0.9822985E-09
 -0.2478127E+00 -0.9790033E-09
 -0.3807845E+00 -0.9781612E-09
 -0.5124028E+00 -0.9775043E-09
 -0.6412407E+00 -0.9749237E-09
 -0.7679133E+00 -0.9718633E-09
 -0.8914605E+00 -0.9726476E-09
 -0.1010073E+01 -0.9702086E-09
 -0.1125521E+01 -0.9673633E-09
 -0.1236146E+01 -0.9658001E-09
 -0.1339859E+01 -0.9637009E-09
 -0.1439515E+01 -0.9627485E-09
 -0.1532808E+01 -0.9640468E-09
 -0.1617456E+01 -0.9617983E-09
 -0.1697313E+01 -0.9632994E-09
 -0.1769480E+01 -0.9611727E-09
 -0.1831624E+01 -0.9610794E-09
 -0.1888408E+01 -0.9578156E-09
 -0.1936500E+01 -0.9580092E-09
 -0.1973597E+01 -0.9541468E-09
 -0.2005044E+01 -0.9575878E-09
 -0.2027147E+01 -0.9559946E-09
 -0.2037695E+01 -0.9558214E-09
 -0.2042461E+01 -0.9550697E-09
 -0.2037616E+01 -0.9574156E-09
 -0.2021190E+01 -0.9541528E-09
 -0.1999107E+01 -0.9534962E-09
 -0.1967548E+01 -0.9557954E-09
 -0.1924935E+01 -0.9563812E-09
 -0.1877122E+01 -0.9544810E-09
 -0.1820300E+01 -0.9561298E-09
 -0.1753154E+01 -0.9549694E-09
 -0.1681379E+01 -0.9553988E-09
 -0.1601577E+01 -0.9592491E-09
 -0.1512640E+01 -0.9588305E-09
 -0.1419769E+01 -0.9598999E-09
 -0.1320149E+01 -0.9588472E-09
 -0.1213053E+01 -0.9606227E-09
 -0.1102964E+01 -0.9596948E-09
 -0.9875551E+00 -0.9638553E-09
 -0.8665351E+00 -0.9619640E-09
 -0.7435090E+00 -0.9655462E-09
 -0.6167873E+00 -0.9684239E-09
 -0.4865184E+00 -0.9683236E-09
 -0.3552826E+00 -0.9700498E-09
 -0.2220285E+00 -0.9726056E-09
 -0.8725855E-01 -0.9730197E-09
  0.4792975E-01 -0.9790025E-09
  0.1822540E+00 -0.9825158E-09
  0.3162109E+00 -0.9876167E-09
  0.4489840E+00 -0.9878629E-09
  0.5799366E+00 -0.9890824E-09
  0.7084230E+00 -0.9946117E-09
  0.8337905E+00 -0.9943419E-09
  0.9554905E+00 -0.9957783E-09
  0.1073043E+01 -0.9987828E-09
  0.1185978E+01 -0.1000001E-08
  0.1293813E+01 -0.1001435E-08
  0.1396058E+01 -0.1002444E-08
  0.1492218E+01 -0.1005524E-08
  0.1581855E+01 -0.1007994E-08
  0.1664690E+01 -0.1008019E-08
  0.1740263E+01 -0.1007411E-08
  0.1807973E+01 -0.1012260E-08
  0.1867281E+01 -0.1009255E-08
  0.1917232E+01 -0.1013177E-08
  0.1954107E+01 -0.1008639E-08
  0.1987165E+01 -0.1006463E-08
  0.2015354E+01 -0.1010333E-08
  0.2037067E+01 -0.1013605E-08
  0.2054525E+01 -0.1017772E-08
  0.1682731E+01 -0.8698179E-09
  0.1500006E+01 -0.8518480E-09
  0.1342838E+01 -0.8538091E-09
  0.1181830E+01 -0.8599497E-09
  0.1008452E+01 -0.8642298E-09
  0.8285140E+00 -0.8702663E-09
  0.6428275E+00 -0.8781015E-09
  0.1787895E+00 -0.9021350E-09
 -0.1304492E+00 -0.9200474E-09
 -0.6537250E+00 -0.1011614E-08
 -0.6707449E+00 -0.1017856E-08
  0.2891410E+00 -0.8069347E-09
 -0.4813201E+00 -0.9514862E-09
 -0.4031769E+00 -0.9219275E-09
 -0.2864620E+00 -0.8814579E-09
 -0.1478197E+00 -0.8354623E-09
  0.7622737E-03 -0.7838900E-09
  0.1493096E+00 -0.7333321E-09
  0.2895053E+00 -0.6847102E-09
  0.4171261E+00 -0.6409882E-09
  0.5273926E+00 -0.6044169E-09
  0.6135889E+00 -0.5728699E-09
  0.6721380E+00 -0.5512460E-09
  0.7014159E+00 -0.5395682E-09
  0.7011237E+00 -0.5419890E-09
  0.6714588E+00 -0.5507462E-09
  0.6133129E+00 -0.5706957E-09
  0.5284712E+00 -0.6002144E-09
  0.4197643E+00 -0.6372681E-09
  0.2914687E+00 -0.6829959E-09
  0.1492433E+00 -0.7315371E-09
  0.4341378E-03 -0.7815451E-09
 -0.1471806E+00 -0.8313424E-09
 -0.2884843E+00 -0.8799612E-09
 -0.4175978E+00 -0.9234226E-09
 -0.5247086E+00 -0.9615406E-09
 -0.6014288E+00 -0.9889516E-09
 -0.6396850E+00 -0.1004623E-08
  0.6927187E+00 -0.8425496E-09
  0.7615531E+00 -0.8792985E-09
  0.4165874E+00 -0.8864233E-09
  0.6202917E+00 -0.8876234E-09
  0.8234800E+00 -0.8838736E-09
  0.1499528E+01 -0.8519586E-09
  0.2365214E+00 -0.8623984E-09
  0.1656804E+01 -0.8711624E-09
  0.1675384E+01 -0.8736771E-09
  0.1630428E+01 -0.8705396E-09
  0.1600402E+01 -0.8700046E-09
  0.1562233E+01 -0.8684774E-09
  0.1513239E+01 -0.8666406E-09
  0.1458645E+01 -0.8658862E-09
  0.1399103E+01 -0.8637895E-09
  0.1334151E+01 -0.8602176E-09
  0.1263920E+01 -0.8563234E-09
  0.1188499E+01 -0.8535701E-09
  0.1108027E+01 -0.8526020E-09
  0.1022878E+01 -0.8488383E-09
  0.9333631E+00 -0.8444173E-09
  0.8397491E+00 -0.8416541E-09
  0.7425305E+00 -0.8404010E-09
  0.6421716E+00 -0.8339330E-09
  0.5390506E+00 -0.8301846E-09
  0.4336255E+00 -0.8269935E-09
  0.3263080E+00 -0.8217600E-09
  0.2175470E+00 -0.8202860E-09
  0.1078020E+00 -0.8148793E-09
 -0.2446457E-02 -0.8112060E-09
 -0.1127445E+00 -0.8084721E-09
 -0.2226125E+00 -0.8048315E-09
 -0.3315304E+00 -0.8024905E-09
 -0.4390742E+00 -0.7940920E-09
 -0.5447954E+00 -0.7913842E-09
 -0.6481619E+00 -0.7869232E-09
 -0.7487757E+00 -0.7837731E-09
 -0.8462190E+00 -0.7822402E-09
 -0.9399819E+00 -0.7787917E-09
 -0.1029675E+01 -0.7749439E-09
 -0.1114960E+01 -0.7738764E-09
 -0.1195336E+01 -0.7684570E-09
 -0.1270486E+01 -0.7672078E-09
 -0.1340127E+01 -0.7625962E-09
 -0.1403828E+01 -0.7607263E-09
 -0.1461329E+01 -0.7586038E-09
 -0.1512453E+01 -0.7572406E-09
 -0.1556852E+01 -0.7559161E-09
 -0.1594306E+01 -0.7558719E-09
 -0.1624844E+01 -0.7545190E-09
 -0.1648269E+01 -0.7524465E-09
 -0.1664325E+01 -0.7522865E-09
 -0.1673055E+01 -0.7504795E-09
 -0.1674387E+01 -0.7498634E-09
 -0.1668262E+01 -0.7511488E-09
 -0.1654877E+01 -0.7524410E-09
 -0.1634168E+01 -0.7520108E-09
 -0.1606299E+01 -0.7546489E-09
 -0.1571785E+01 -0.7539993E-09
 -0.1530398E+01 -0.7553754E-09
 -0.1482003E+01 -0.7557804E-09
 -0.1427263E+01 -0.7582563E-09
 -0.1366339E+01 -0.7604883E-09
 -0.1299253E+01 -0.7638488E-09
 -0.1226559E+01 -0.7635973E-09
 -0.1148596E+01 -0.7669255E-09
 -0.1065637E+01 -0.7698649E-09
 -0.9781887E+00 -0.7725630E-09
 -0.8865747E+00 -0.7737215E-09
 -0.7910751E+00 -0.7791555E-09
 -0.6922255E+00 -0.7838709E-09
 -0.5904199E+00 -0.7866969E-09
 -0.4860105E+00 -0.7913819E-09
 -0.3794774E+00 -0.7934681E-09
 -0.2712729E+00 -0.7969704E-09
 -0.1618457E+00 -0.8018212E-09
 -0.5170942E-01 -0.8068016E-09
  0.5865451E-01 -0.8102495E-09
  0.1688219E+00 -0.8168818E-09
  0.2784410E+00 -0.8199085E-09
  0.3870355E+00 -0.8232987E-09
  0.4941141E+00 -0.8285520E-09
  0.5989932E+00 -0.8319208E-09
  0.7010686E+00 -0.8347713E-09
  0.8000220E+00 -0.8402784E-09
  0.8955380E+00 -0.8415795E-09
  0.9872556E+00 -0.8458503E-09
  0.1074767E+01 -0.8464875E-09
  0.1157609E+01 -0.8518595E-09
  0.1235384E+01 -0.8562124E-09
  0.1307841E+01 -0.8598663E-09
  0.1374813E+01 -0.8612927E-09
  0.1435720E+01 -0.8621480E-09
  0.1489902E+01 -0.8651679E-09
  0.1537072E+01 -0.8680749E-09
  0.1576983E+01 -0.8680774E-09
  0.1609504E+01 -0.8686874E-09
  0.1635398E+01 -0.8672204E-09
  0.1655569E+01 -0.8697997E-09
  0.1671108E+01 -0.8710018E-09
  0.1490936E+01 -0.8536689E-09
 -0.1639202E+00 -0.9156695E-09
  0.1333990E+01 -0.8559037E-09
  0.1172515E+01 -0.8610003E-09
  0.1000347E+01 -0.8712511E-09
  0.8200701E+00 -0.8756850E-09
  0.6311535E+00 -0.8856692E-09
 -0.1044980E+00 -0.8627430E-09
  0.1217317E+00 -0.9045771E-09
 -0.7857706E-01 -0.8365456E-09
  0.3380871E+00 -0.8766735E-09
 -0.1067755E+00 -0.8815249E-09
 -0.4166264E-01 -0.8052605E-09
  0.7024450E-03 -0.7693268E-09
  0.4247751E-01 -0.7359811E-09
  0.7992957E-01 -0.7041737E-09
  0.1152744E+00 -0.6747848E-09
  0.1476318E+00 -0.6470928E-09
  0.1721847E+00 -0.6267715E-09
  0.1875742E+00 -0.6135734E-09
  0.1945634E+00 -0.6064375E-09
  0.1942232E+00 -0.6066669E-09
  0.1864259E+00 -0.6116287E-09
  0.1715034E+00 -0.6282005E-09
  0.1493930E+00 -0.6485342E-09
  0.1200499E+00 -0.6718960E-09
  0.8417579E-01 -0.7016593E-09
  0.4338204E-01 -0.7343716E-09
  0.1038631E-02 -0.7684518E-09
 -0.3941679E-01 -0.8019211E-09
 -0.7922190E-01 -0.8342431E-09
 -0.1163387E+00 -0.8642372E-09
 -0.1433402E+00 -0.8891459E-09
 -0.1544476E+00 -0.9083552E-09
 -0.1418640E+00 -0.9246256E-09
  0.1355352E+01 -0.8507104E-09
  0.1004484E+01 -0.8859360E-09
  0.3604804E+00 -0.9025452E-09
  0.1060270E+01 -0.8967187E-09
  0.1289089E+01 -0.8596895E-09
  0.5923668E+00 -0.8865360E-09
  0.1482725E+01 -0.8528585E-09
  0.3954010E+00 -0.8868720E-09
  0.1350393E+01 -0.8493063E-09
  0.1297845E+01 -0.8458045E-09
  0.1242473E+01 -0.8428769E-09
  0.1182687E+01 -0.8417251E-09
  0.1118601E+01 -0.8372327E-09
  0.1050461E+01 -0.8349174E-09
  0.9780952E+00 -0.8300510E-09
  0.9015415E+00 -0.8279383E-09
  0.8211935E+00 -0.8234950E-09
  0.7371920E+00 -0.8191209E-09
  0.6500092E+00 -0.8146606E-09
  0.5603030E+00 -0.8094723E-09
  0.4682438E+00 -0.8078120E-09
  0.3740567E+00 -0.8019197E-09
  0.2781968E+00 -0.7971724E-09
  0.1810897E+00 -0.7931700E-09
  0.8307506E-01 -0.7899492E-09
 -0.1537008E-01 -0.7839303E-09
 -0.1137809E+00 -0.7793077E-09
 -0.2116937E+00 -0.7744393E-09
 -0.3086947E+00 -0.7687471E-09
 -0.4044514E+00 -0.7651727E-09
 -0.4984668E+00 -0.7601335E-09
 -0.5903507E+00 -0.7572687E-09
 -0.6797841E+00 -0.7525416E-09
 -0.7662744E+00 -0.7474679E-09
 -0.8494340E+00 -0.7436434E-09
 -0.9289903E+00 -0.7391309E-09
 -0.1004485E+01 -0.7371826E-09
 -0.1075555E+01 -0.7331107E-09
 -0.1141992E+01 -0.7299941E-09
 -0.1203393E+01 -0.7273211E-09
 -0.1259453E+01 -0.7237410E-09
 -0.1310020E+01 -0.7231847E-09
 -0.1354782E+01 -0.7177506E-09
 -0.1393430E+01 -0.7179742E-09
 -0.1425913E+01 -0.7168759E-09
 -0.1452390E+01 -0.7148717E-09
 -0.1472534E+01 -0.7153590E-09
 -0.1485731E+01 -0.7132033E-09
 -0.1492430E+01 -0.7124517E-09
 -0.1492690E+01 -0.7130218E-09
 -0.1486185E+01 -0.7122315E-09
 -0.1473084E+01 -0.7135635E-09
 -0.1453685E+01 -0.7137593E-09
 -0.1428324E+01 -0.7140661E-09
 -0.1397661E+01 -0.7157041E-09
 -0.1360576E+01 -0.7159908E-09
 -0.1316403E+01 -0.7223763E-09
 -0.1266665E+01 -0.7206912E-09
 -0.1211352E+01 -0.7277093E-09
 -0.1150198E+01 -0.7284500E-09
 -0.1084116E+01 -0.7298759E-09
 -0.1013575E+01 -0.7339800E-09
 -0.9387491E+00 -0.7376004E-09
 -0.8600848E+00 -0.7415237E-09
 -0.7778139E+00 -0.7453149E-09
 -0.6921034E+00 -0.7503073E-09
 -0.6035334E+00 -0.7535103E-09
 -0.5124946E+00 -0.7575836E-09
 -0.4190310E+00 -0.7613165E-09
 -0.3235894E+00 -0.7670142E-09
 -0.2268216E+00 -0.7721082E-09
 -0.1292644E+00 -0.7775630E-09
 -0.3126937E-01 -0.7824517E-09
  0.6688925E-01 -0.7869563E-09
  0.1649640E+00 -0.7903363E-09
  0.2627612E+00 -0.7964890E-09
  0.3595864E+00 -0.8014827E-09
  0.4550616E+00 -0.8050215E-09
  0.5481534E+00 -0.8095313E-09
  0.6382862E+00 -0.8125166E-09
  0.7256903E+00 -0.8162311E-09
  0.8101963E+00 -0.8213617E-09
  0.8914506E+00 -0.8270944E-09
  0.9688861E+00 -0.8301331E-09
  0.1042013E+01 -0.8330692E-09
  0.1110698E+01 -0.8363076E-09
  0.1175035E+01 -0.8376764E-09
  0.1234936E+01 -0.8435856E-09
  0.1288893E+01 -0.8449660E-09
