 -0.1003077E+01  0.7264480E-02
 -0.9939294E+00  0.7213149E-02
 -0.1006744E+01  0.7336825E-02
 -0.1009412E+01  0.7393569E-02
 -0.1013587E+01  0.7463209E-02
 -0.1015543E+01  0.7520147E-02
 -0.9818763E+00  0.7328436E-02
 -0.9932079E+00  0.7460387E-02
 -0.9964627E+00  0.7512460E-02
 -0.1034886E+01  0.7814311E-02
 -0.1265618E+01  0.9489253E-02
 -0.1261959E+01  0.9462995E-02
 -0.1261165E+01  0.9457695E-02
 -0.1261130E+01  0.9457478E-02
 -0.1261096E+01  0.9456775E-02
 -0.1261521E+01  0.9460383E-02
 -0.1260567E+01  0.9453540E-02
 -0.1257607E+01  0.9431791E-02
 -0.1256354E+01  0.9423277E-02
 -0.1256577E+01  0.9424861E-02
 -0.1254997E+01  0.9413009E-02
 -0.1254493E+01  0.9409836E-02
 -0.1255059E+01  0.9413879E-02
 -0.1253647E+01  0.9403300E-02
 -0.1253219E+01  0.9400660E-02
 -0.1253866E+01  0.9405271E-02
 -0.1252525E+01  0.9395173E-02
 -0.1252131E+01  0.9392807E-02
 -0.1252864E+01  0.9398052E-02
 -0.1251664E+01  0.9388969E-02
 -0.1251396E+01  0.9387517E-02
 -0.1252250E+01  0.9393657E-02
 -0.1251218E+01  0.9385766E-02
 -0.1251110E+01  0.9385471E-02
 -0.1252105E+01  0.9392596E-02
 -0.1251208E+01  0.9385693E-02
 -0.1251232E+01  0.9386319E-02
 -0.1252366E+01  0.9394482E-02
 -0.1251609E+01  0.9388587E-02
 -0.1251785E+01  0.9390301E-02
 -0.1253064E+01  0.9399501E-02
 -0.1252428E+01  0.9394466E-02
 -0.1252707E+01  0.9396978E-02
 -0.1254084E+01  0.9406842E-02
 -0.1253498E+01  0.9402156E-02
 -0.1253844E+01  0.9405156E-02
 -0.1255244E+01  0.9415226E-02
 -0.1254650E+01  0.9410504E-02
 -0.1254986E+01  0.9413412E-02
 -0.1256341E+01  0.9423120E-02
 -0.1255670E+01  0.9417875E-02
 -0.1255933E+01  0.9420219E-02
 -0.1257188E+01  0.9429223E-02
 -0.1256411E+01  0.9423177E-02
 -0.1256594E+01  0.9424976E-02
 -0.1257756E+01  0.9433306E-02
 -0.1256854E+01  0.9426341E-02
 -0.1256885E+01  0.9427074E-02
 -0.1257894E+01  0.9434306E-02
 -0.1256836E+01  0.9426249E-02
 -0.1256711E+01  0.9425841E-02
 -0.1257541E+01  0.9431757E-02
 -0.1256408E+01  0.9423171E-02
 -0.1256274E+01  0.9422679E-02
 -0.1257022E+01  0.9428036E-02
 -0.1255731E+01  0.9418297E-02
 -0.1255448E+01  0.9416725E-02
 -0.1256132E+01  0.9421626E-02
 -0.1254745E+01  0.9411186E-02
 -0.1254291E+01  0.9408364E-02
 -0.1254881E+01  0.9412588E-02
 -0.1253501E+01  0.9402213E-02
 -0.1253093E+01  0.9399760E-02
 -0.1253764E+01  0.9404554E-02
 -0.1252484E+01  0.9394885E-02
 -0.1252177E+01  0.9393157E-02
 -0.1253002E+01  0.9399096E-02
 -0.1251902E+01  0.9390728E-02
 -0.1251793E+01  0.9390426E-02
 -0.1252745E+01  0.9397398E-02
 -0.1252098E+01  0.9392820E-02
 -0.1256808E+01  0.9426923E-02
 -0.1260422E+01  0.9451387E-02
 -0.1261138E+01  0.9456131E-02
 -0.1261319E+01  0.9457320E-02
 -0.1261642E+01  0.9459576E-02
 -0.1261945E+01  0.9461767E-02
 -0.1262167E+01  0.9463351E-02
 -0.1262315E+01  0.9464410E-02
 -0.1262482E+01  0.9465612E-02
 -0.1262716E+01  0.9467314E-02
 -0.1263022E+01  0.9469508E-02
 -0.1263369E+01  0.9471998E-02
 -0.1263691E+01  0.9474323E-02
 -0.1264007E+01  0.9476606E-02
 -0.1264431E+01  0.9479614E-02
 -0.1264862E+01  0.9482757E-02
 -0.1265096E+01  0.9484435E-02
 -0.1265059E+01  0.9484112E-02
 -0.1264615E+01  0.9480639E-02
 -0.1259988E+01  0.9447183E-02
 -0.1256354E+01  0.9421965E-02
 -0.1257435E+01  0.9430134E-02
 -0.1261264E+01  0.9457659E-02
 -0.1268735E+01  0.9511266E-02
 -0.1031266E+01  0.7787500E-02
 -0.9917223E+00  0.7476478E-02
 -0.9884474E+00  0.7422284E-02
 -0.9920659E+00  0.7414373E-02
 -0.9922831E+00  0.7379181E-02
 -0.9939534E+00  0.7354094E-02
 -0.9957381E+00  0.7330692E-02
 -0.9950122E+00  0.7251438E-02
 -0.9845157E+00  0.7143248E-02
 -0.1003824E+01  0.7268940E-02
 -0.1013541E+01  0.7340095E-02
 -0.9969122E+00  0.7427569E-02
 -0.1003237E+01  0.7265367E-02
 -0.1005276E+01  0.7281205E-02
 -0.1006530E+01  0.7290984E-02
 -0.1007124E+01  0.7295606E-02
 -0.1007335E+01  0.7297157E-02
 -0.1007155E+01  0.7295721E-02
 -0.1006821E+01  0.7293140E-02
 -0.1006645E+01  0.7291782E-02
 -0.1006613E+01  0.7291466E-02
 -0.1006497E+01  0.7290544E-02
 -0.1006374E+01  0.7289517E-02
 -0.1006285E+01  0.7288828E-02
 -0.1006307E+01  0.7288951E-02
 -0.1006370E+01  0.7289358E-02
 -0.1006552E+01  0.7290699E-02
 -0.1006795E+01  0.7292514E-02
 -0.1007053E+01  0.7294466E-02
 -0.1007269E+01  0.7296084E-02
 -0.1007349E+01  0.7296710E-02
 -0.1007174E+01  0.7295353E-02
 -0.1006893E+01  0.7293283E-02
 -0.1006908E+01  0.7293520E-02
 -0.1006926E+01  0.7293612E-02
 -0.1006542E+01  0.7290653E-02
 -0.1005700E+01  0.7284340E-02
 -0.1004464E+01  0.7275207E-02
 -0.9876345E+00  0.7321726E-02
 -0.1026381E+01  0.7601531E-02
 -0.9960117E+00  0.7297179E-02
 -0.1007957E+01  0.7420268E-02
 -0.1011809E+01  0.7489471E-02
 -0.9926513E+00  0.7484949E-02
 -0.1002643E+01  0.7325029E-02
 -0.1032136E+01  0.7794015E-02
 -0.1032842E+01  0.7799267E-02
 -0.1031582E+01  0.7789814E-02
 -0.1031758E+01  0.7791219E-02
 -0.1032037E+01  0.7793301E-02
 -0.1030866E+01  0.7784441E-02
 -0.1029817E+01  0.7776547E-02
 -0.1029136E+01  0.7771517E-02
 -0.1028730E+01  0.7768434E-02
 -0.1028449E+01  0.7766296E-02
 -0.1028179E+01  0.7764323E-02
 -0.1027986E+01  0.7762864E-02
 -0.1027834E+01  0.7761701E-02
 -0.1027659E+01  0.7760410E-02
 -0.1027511E+01  0.7759299E-02
 -0.1027363E+01  0.7758170E-02
 -0.1027188E+01  0.7756899E-02
 -0.1027104E+01  0.7756231E-02
 -0.1027050E+01  0.7755809E-02
 -0.1026963E+01  0.7755160E-02
 -0.1026958E+01  0.7755098E-02
 -0.1026992E+01  0.7755335E-02
 -0.1026972E+01  0.7755199E-02
 -0.1027013E+01  0.7755496E-02
 -0.1027071E+01  0.7755928E-02
 -0.1027060E+01  0.7755896E-02
 -0.1027123E+01  0.7756325E-02
 -0.1027213E+01  0.7756978E-02
 -0.1027258E+01  0.7757368E-02
 -0.1027351E+01  0.7758022E-02
 -0.1027491E+01  0.7759058E-02
 -0.1027583E+01  0.7759790E-02
 -0.1027727E+01  0.7760870E-02
 -0.1027888E+01  0.7762067E-02
 -0.1027989E+01  0.7762865E-02
 -0.1028146E+01  0.7764018E-02
 -0.1028288E+01  0.7765121E-02
 -0.1028374E+01  0.7765803E-02
 -0.1028495E+01  0.7766679E-02
 -0.1028605E+01  0.7767508E-02
 -0.1028646E+01  0.7767855E-02
 -0.1028703E+01  0.7768239E-02
 -0.1028782E+01  0.7768869E-02
 -0.1028839E+01  0.7769333E-02
 -0.1028934E+01  0.7770004E-02
 -0.1028986E+01  0.7770422E-02
 -0.1028963E+01  0.7770263E-02
 -0.1028961E+01  0.7770221E-02
 -0.1028949E+01  0.7770129E-02
 -0.1028855E+01  0.7769438E-02
 -0.1028795E+01  0.7769006E-02
 -0.1028827E+01  0.7769218E-02
 -0.1028814E+01  0.7769128E-02
 -0.1028757E+01  0.7768696E-02
 -0.1028693E+01  0.7768205E-02
 -0.1028609E+01  0.7767596E-02
 -0.1028470E+01  0.7766530E-02
 -0.1028311E+01  0.7765322E-02
 -0.1028108E+01  0.7763844E-02
 -0.1027951E+01  0.7762631E-02
 -0.1027831E+01  0.7761694E-02
 -0.1027686E+01  0.7760630E-02
 -0.1027588E+01  0.7759871E-02
 -0.1027518E+01  0.7759328E-02
 -0.1027433E+01  0.7758702E-02
 -0.1027443E+01  0.7758703E-02
 -0.1027443E+01  0.7758704E-02
 -0.1027443E+01  0.7758686E-02
 -0.1027540E+01  0.7759372E-02
 -0.1027904E+01  0.7761991E-02
 -0.1028704E+01  0.7767665E-02
 -0.1029506E+01  0.7773302E-02
 -0.1029956E+01  0.7776456E-02
 -0.1030225E+01  0.7778411E-02
 -0.1030436E+01  0.7779981E-02
 -0.1030515E+01  0.7780571E-02
 -0.1030498E+01  0.7780459E-02
 -0.1030469E+01  0.7780215E-02
 -0.1030461E+01  0.7780174E-02
 -0.1030520E+01  0.7780626E-02
 -0.1030624E+01  0.7781387E-02
 -0.1030737E+01  0.7782232E-02
 -0.1030829E+01  0.7782941E-02
 -0.1030940E+01  0.7783789E-02
 -0.1031154E+01  0.7785432E-02
 -0.1031354E+01  0.7786962E-02
 -0.1031380E+01  0.7787164E-02
 -0.1031149E+01  0.7785518E-02
 -0.1030575E+01  0.7781371E-02
 -0.1029580E+01  0.7774237E-02
 -0.1028818E+01  0.7768868E-02
 -0.1028797E+01  0.7768884E-02
 -0.1029775E+01  0.7776275E-02
 -0.9925272E+00  0.7481655E-02
 -0.9801807E+00  0.7109926E-02
 -0.9899329E+00  0.7432084E-02
 -0.9947562E+00  0.7432670E-02
 -0.9984894E+00  0.7423105E-02
 -0.1000756E+01  0.7402407E-02
 -0.1003053E+01  0.7382118E-02
 -0.9883035E+00  0.7167174E-02
 -0.9941664E+00  0.7240201E-02
 -0.9891538E+00  0.7172888E-02
 -0.1010512E+01  0.7404534E-02
 -0.9880189E+00  0.7167391E-02
 -0.9893525E+00  0.7174091E-02
 -0.9889994E+00  0.7171192E-02
 -0.9886593E+00  0.7168703E-02
 -0.9889832E+00  0.7171573E-02
 -0.9892628E+00  0.7173855E-02
 -0.9890659E+00  0.7172144E-02
 -0.9890395E+00  0.7171901E-02
 -0.9889810E+00  0.7171489E-02
 -0.9890044E+00  0.7171813E-02
 -0.9890891E+00  0.7172555E-02
 -0.9890454E+00  0.7172076E-02
 -0.9890542E+00  0.7171898E-02
 -0.9890324E+00  0.7171509E-02
 -0.9890475E+00  0.7171390E-02
 -0.9890963E+00  0.7171545E-02
 -0.9890008E+00  0.7170731E-02
 -0.9886945E+00  0.7168669E-02
 -0.9889125E+00  0.7170855E-02
 -0.9894862E+00  0.7175479E-02
 -0.9892411E+00  0.7173279E-02
 -0.9889685E+00  0.7171317E-02
 -0.9890729E+00  0.7173056E-02
 -0.9925022E+00  0.7201459E-02
 -0.9848526E+00  0.7404219E-02
 -0.1022415E+01  0.7604150E-02
 -0.1011152E+01  0.7396959E-02
 -0.1033477E+01  0.7683912E-02
 -0.9951082E+00  0.7461871E-02
 -0.1013017E+01  0.7455726E-02
 -0.9929704E+00  0.7486895E-02
 -0.1003342E+01  0.7349903E-02
 -0.9944944E+00  0.7496839E-02
 -0.9936627E+00  0.7490003E-02
 -0.9933190E+00  0.7487046E-02
 -0.9932398E+00  0.7486118E-02
 -0.9930860E+00  0.7484817E-02
 -0.9929569E+00  0.7483778E-02
 -0.9928904E+00  0.7483234E-02
 -0.9928202E+00  0.7482665E-02
 -0.9928050E+00  0.7482482E-02
 -0.9927206E+00  0.7481806E-02
 -0.9926067E+00  0.7480878E-02
 -0.9925439E+00  0.7480338E-02
 -0.9924905E+00  0.7479925E-02
 -0.9925025E+00  0.7479904E-02
 -0.9926175E+00  0.7480635E-02
 -0.9926719E+00  0.7481008E-02
 -0.9927085E+00  0.7481297E-02
