 -0.8156555E-03  0.7600450E-06
  0.4161314E-03  0.7187883E-06
 -0.6327321E-03  0.7169763E-06
 -0.2370380E-03  0.7158760E-06
  0.4212371E-03  0.7185738E-06
  0.3273258E-02  0.7214527E-06
 -0.5787254E-03  0.6618226E-06
 -0.1349507E-02  0.7082494E-06
 -0.4871055E-03  0.7105748E-06
 -0.1460158E-03  0.7334778E-06
  0.1850260E-03  0.8675242E-06
 -0.2237829E-04  0.8653649E-06
  0.1308117E-03  0.8647856E-06
 -0.3203967E-03  0.8654886E-06
 -0.5393304E-03  0.8655063E-06
  0.4310378E-04  0.8651998E-06
 -0.2895705E-03  0.8652431E-06
 -0.4414238E-03  0.8635201E-06
  0.2146892E-04  0.8621636E-06
 -0.3205474E-03  0.8628398E-06
 -0.4460628E-03  0.8618640E-06
  0.2092199E-04  0.8609489E-06
 -0.3118611E-03  0.8618208E-06
 -0.4401116E-03  0.8609273E-06
  0.2101336E-04  0.8599875E-06
 -0.3056194E-03  0.8608904E-06
 -0.4413647E-03  0.8600435E-06
  0.1708972E-04  0.8590856E-06
 -0.3071993E-03  0.8600159E-06
 -0.4477056E-03  0.8592839E-06
  0.6860565E-05  0.8583795E-06
 -0.3137801E-03  0.8593840E-06
 -0.4565680E-03  0.8587294E-06
 -0.3462459E-05  0.8578644E-06
 -0.3228864E-03  0.8589623E-06
 -0.4651967E-03  0.8583663E-06
 -0.1009556E-04  0.8575640E-06
 -0.3300982E-03  0.8587710E-06
 -0.4716408E-03  0.8582976E-06
 -0.1345922E-04  0.8575614E-06
 -0.3388704E-03  0.8588905E-06
 -0.4746967E-03  0.8584943E-06
 -0.1541708E-04  0.8577863E-06
 -0.3452331E-03  0.8592381E-06
 -0.4757379E-03  0.8588804E-06
 -0.1500643E-04  0.8582007E-06
 -0.3497009E-03  0.8597208E-06
 -0.4754021E-03  0.8593951E-06
 -0.1008221E-04  0.8586794E-06
 -0.3522081E-03  0.8602148E-06
 -0.4723853E-03  0.8598524E-06
 -0.3622847E-05  0.8590941E-06
 -0.3526971E-03  0.8605877E-06
 -0.4646265E-03  0.8601535E-06
  0.2485192E-05  0.8593331E-06
 -0.3475943E-03  0.8607994E-06
 -0.4583250E-03  0.8602975E-06
  0.1256678E-04  0.8593850E-06
 -0.3387584E-03  0.8607772E-06
 -0.4490867E-03  0.8602220E-06
  0.2280027E-04  0.8591869E-06
 -0.3282854E-03  0.8604728E-06
 -0.4438922E-03  0.8598548E-06
  0.2879047E-04  0.8588277E-06
 -0.3167977E-03  0.8600662E-06
 -0.4377449E-03  0.8593703E-06
  0.2904366E-04  0.8582564E-06
 -0.3096469E-03  0.8594580E-06
 -0.4338295E-03  0.8587361E-06
  0.3158988E-04  0.8575381E-06
 -0.3050927E-03  0.8586806E-06
 -0.4338959E-03  0.8579735E-06
  0.2636529E-04  0.8568660E-06
 -0.3011879E-03  0.8580772E-06
 -0.4334601E-03  0.8574671E-06
  0.2913656E-04  0.8564933E-06
 -0.2838638E-03  0.8578151E-06
 -0.3983134E-03  0.8573800E-06
  0.1196735E-03  0.8564574E-06
 -0.2763170E-04  0.8574004E-06
  0.4394866E-03  0.8558442E-06
  0.1350717E-02  0.8585998E-06
  0.4425048E-03  0.8631845E-06
  0.1463514E-03  0.8640818E-06
  0.4420142E-04  0.8641868E-06
  0.5565272E-05  0.8643938E-06
 -0.8589545E-05  0.8646183E-06
 -0.1402134E-04  0.8648443E-06
 -0.1881046E-04  0.8649884E-06
 -0.2457212E-04  0.8651645E-06
 -0.2890660E-04  0.8653713E-06
 -0.3224979E-04  0.8656182E-06
 -0.3443179E-04  0.8659088E-06
 -0.3796917E-04  0.8661516E-06
 -0.4581079E-04  0.8663982E-06
 -0.6059977E-04  0.8667037E-06
 -0.8196462E-04  0.8670231E-06
 -0.1389295E-03  0.8672466E-06
 -0.3038131E-03  0.8675565E-06
 -0.8361969E-03  0.8684017E-06
 -0.1808607E-02  0.8662503E-06
 -0.9244467E-03  0.8625259E-06
 -0.2340078E-03  0.8625115E-06
 -0.8124780E-04  0.8647506E-06
 -0.1919730E-03  0.8691388E-06
  0.4086247E-04  0.7306323E-06
  0.5232962E-04  0.7067877E-06
  0.3780235E-04  0.7040848E-06
  0.2318854E-04  0.7048652E-06
  0.3473242E-04  0.7030764E-06
  0.1245364E-03  0.7025933E-06
  0.8658182E-03  0.7027525E-06
 -0.6210780E-03  0.7048459E-06
  0.8356908E-03  0.7063688E-06
  0.1093976E-02  0.7520023E-06
  0.3334987E-02  0.7497036E-06
 -0.3676887E-02  0.6682560E-06
  0.7535264E-03  0.6956715E-06
  0.4488862E-03  0.6749746E-06
  0.2264681E-03  0.6506144E-06
  0.1070000E-03  0.6247598E-06
  0.1764122E-04  0.5994182E-06
 -0.1323728E-03  0.5761332E-06
 -0.1457555E-03  0.5561649E-06
 -0.1804292E-04  0.5401919E-06
 -0.3192878E-04  0.5288641E-06
 -0.5546275E-04  0.5228096E-06
 -0.6343809E-04  0.5222547E-06
 -0.3785211E-04  0.5271362E-06
 -0.5317558E-05  0.5372486E-06
  0.2928077E-04  0.5520697E-06
  0.5785855E-04  0.5710928E-06
  0.7254769E-04  0.5935211E-06
  0.6855781E-04  0.6184154E-06
  0.5286379E-04  0.6447015E-06
 -0.5219818E-05  0.6711135E-06
 -0.9745656E-04  0.6962172E-06
 -0.1112733E-03  0.7189940E-06
  0.1712206E-04  0.7390622E-06
 -0.4217814E-04  0.7552015E-06
 -0.1807529E-03  0.7659025E-06
 -0.3847167E-03  0.7704411E-06
 -0.7546280E-03  0.7683824E-06
  0.1011635E-01  0.6801141E-06
 -0.8331970E-02  0.7097331E-06
 -0.5483565E-03  0.7088490E-06
 -0.7231059E-03  0.7160228E-06
 -0.2119466E-02  0.7193174E-06
 -0.9140997E-04  0.7085766E-06
 -0.5779712E-02  0.6758567E-06
  0.5843683E-04  0.7324293E-06
 -0.1038424E-03  0.7325492E-06
 -0.1612255E-03  0.7324036E-06
 -0.2516971E-03  0.7326441E-06
  0.1362690E-03  0.7328468E-06
 -0.6167004E-05  0.7322178E-06
 -0.7830754E-04  0.7314763E-06
 -0.7026275E-04  0.7307905E-06
 -0.1011349E-03  0.7302764E-06
 -0.8808763E-04  0.7297157E-06
 -0.7456997E-04  0.7290474E-06
 -0.9591120E-04  0.7284036E-06
 -0.8307159E-04  0.7276857E-06
 -0.7045475E-04  0.7268132E-06
 -0.8690502E-04  0.7259719E-06
 -0.7621665E-04  0.7250540E-06
 -0.6698296E-04  0.7240059E-06
 -0.9328339E-04  0.7230284E-06
 -0.7661460E-04  0.7219955E-06
 -0.7049996E-04  0.7208499E-06
 -0.1057809E-03  0.7197556E-06
 -0.9330995E-04  0.7186359E-06
 -0.8290519E-04  0.7173700E-06
 -0.1172804E-03  0.7161938E-06
 -0.9616447E-04  0.7149725E-06
 -0.8451174E-04  0.7136536E-06
 -0.1158096E-03  0.7124260E-06
 -0.9736060E-04  0.7112052E-06
 -0.8529522E-04  0.7098901E-06
 -0.1159773E-03  0.7086909E-06
 -0.9908486E-04  0.7075071E-06
 -0.8531063E-04  0.7062449E-06
 -0.1153571E-03  0.7051233E-06
 -0.9807126E-04  0.7040156E-06
 -0.8558564E-04  0.7028264E-06
 -0.1146882E-03  0.7018171E-06
 -0.9634742E-04  0.7008096E-06
 -0.8353195E-04  0.6997489E-06
 -0.1128488E-03  0.6988402E-06
 -0.9518251E-04  0.6979518E-06
 -0.8098197E-04  0.6969959E-06
 -0.1076035E-03  0.6961940E-06
 -0.9691202E-04  0.6954662E-06
 -0.8131107E-04  0.6947054E-06
 -0.1051280E-03  0.6941560E-06
 -0.9418127E-04  0.6936165E-06
 -0.7848887E-04  0.6930233E-06
 -0.1012300E-03  0.6926180E-06
 -0.8604699E-04  0.6922888E-06
 -0.6784192E-04  0.6918763E-06
 -0.1064455E-03  0.6916889E-06
 -0.9713584E-04  0.6916197E-06
 -0.5789717E-04  0.6915295E-06
 -0.8651351E-04  0.6915897E-06
 -0.8326638E-04  0.6916949E-06
 -0.5748210E-04  0.6917793E-06
 -0.7878939E-04  0.6920134E-06
 -0.6901553E-04  0.6922947E-06
 -0.5572406E-04  0.6925618E-06
 -0.8398001E-04  0.6930239E-06
