 -0.6798540E-01  0.7114804E-05
 -0.1299158E-01  0.3933663E-05
  0.1763525E-01  0.2265871E-05
  0.3815365E-01  0.1107369E-05
  0.5820340E-01  0.6081459E-06
  0.8512191E-01  0.3489411E-06
 -0.1039399E+01 -0.3191488E-04
  0.5340834E-01 -0.2004295E-05
  0.5681589E-01 -0.2255266E-05
  0.6043189E-01 -0.2650785E-05
  0.6959899E-01 -0.3886214E-05
  0.2065423E+00 -0.3634685E-05
  0.3415765E+00 -0.3389170E-05
  0.4743755E+00 -0.3172901E-05
  0.6038302E+00 -0.2975155E-05
  0.7301579E+00 -0.2735372E-05
  0.8528817E+00 -0.2522442E-05
  0.9699852E+00 -0.2272732E-05
  0.1083396E+01 -0.1970091E-05
  0.1193414E+01 -0.1809646E-05
  0.1296174E+01 -0.1616017E-05
  0.1394053E+01 -0.1340587E-05
  0.1487325E+01 -0.1226417E-05
  0.1571543E+01 -0.1073328E-05
  0.1649912E+01 -0.8090740E-06
  0.1722803E+01 -0.7465580E-06
  0.1785225E+01 -0.6407286E-06
  0.1841085E+01 -0.3988586E-06
  0.1890806E+01 -0.3812744E-06
  0.1929111E+01 -0.3303194E-06
  0.1960402E+01 -0.1309350E-06
  0.1985072E+01 -0.1667953E-06
  0.1997818E+01 -0.1756883E-06
  0.2003355E+01 -0.2977390E-07
  0.2002025E+01 -0.1331143E-06
  0.1988670E+01 -0.2019231E-06
  0.1968224E+01 -0.1152772E-06
  0.1940946E+01 -0.2755660E-06
  0.1901975E+01 -0.3953918E-06
  0.1856280E+01 -0.3670751E-06
  0.1804033E+01 -0.5751868E-06
  0.1740876E+01 -0.7463746E-06
  0.1671603E+01 -0.7706121E-06
  0.1596310E+01 -0.1017737E-05
  0.1511297E+01 -0.1223732E-05
  0.1421063E+01 -0.1305057E-05
  0.1325566E+01 -0.1565621E-05
  0.1221954E+01 -0.1800415E-05
  0.1114213E+01 -0.1920858E-05
  0.1002203E+01 -0.2195370E-05
  0.8840448E+00 -0.2438559E-05
  0.7630266E+00 -0.2597958E-05
  0.6389294E+00 -0.2870101E-05
  0.5109227E+00 -0.3117476E-05
  0.3814620E+00 -0.3308176E-05
  0.2502390E+00 -0.3565657E-05
  0.1174905E+00 -0.3810419E-05
 -0.1528074E-01 -0.4026747E-05
 -0.1483669E+00 -0.4271661E-05
 -0.2805089E+00 -0.4507178E-05
 -0.4112157E+00 -0.4749092E-05
 -0.5408137E+00 -0.4962561E-05
 -0.6670720E+00 -0.5183499E-05
 -0.7905695E+00 -0.5439325E-05
 -0.9115770E+00 -0.5626813E-05
 -0.1026975E+01 -0.5823542E-05
 -0.1138373E+01 -0.6091761E-05
 -0.1246060E+01 -0.6244837E-05
 -0.1346082E+01 -0.6422664E-05
 -0.1440953E+01 -0.6689546E-05
 -0.1531058E+01 -0.6805067E-05
 -0.1611853E+01 -0.6945133E-05
 -0.1686685E+01 -0.7196305E-05
 -0.1755874E+01 -0.7266843E-05
 -0.1814457E+01 -0.7355561E-05
 -0.1866404E+01 -0.7578035E-05
 -0.1912143E+01 -0.7594186E-05
 -0.1946376E+01 -0.7630109E-05
 -0.1973547E+01 -0.7816891E-05
 -0.1993735E+01 -0.7823160E-05
 -0.2001870E+01 -0.7961223E-05
 -0.2008826E+01 -0.7852190E-05
 -0.2004921E+01 -0.7337529E-05
 -0.1988987E+01 -0.7194522E-05
 -0.1963868E+01 -0.7131834E-05
 -0.1930498E+01 -0.7056190E-05
 -0.1888766E+01 -0.6979596E-05
 -0.1838679E+01 -0.6891228E-05
 -0.1780486E+01 -0.6790443E-05
 -0.1714507E+01 -0.6685370E-05
 -0.1641076E+01 -0.6555360E-05
 -0.1560490E+01 -0.6419322E-05
 -0.1473065E+01 -0.6268143E-05
 -0.1379122E+01 -0.6111913E-05
 -0.1279092E+01 -0.5948157E-05
 -0.1173505E+01 -0.5765204E-05
 -0.1062761E+01 -0.5583458E-05
 -0.9472116E+00 -0.5404971E-05
 -0.8274781E+00 -0.5198698E-05
 -0.7043972E+00 -0.4947445E-05
 -0.5770626E+00 -0.4714039E-05
 -0.4475268E+00 -0.4666071E-05
 -0.3195439E+00 -0.4496567E-05
 -0.1919460E+00 -0.4283810E-05
 -0.6442937E-01 -0.4083165E-05
 -0.4871328E-01 -0.3757743E-05
 -0.4153165E-01 -0.3737520E-05
 -0.3697672E-01 -0.3800744E-05
 -0.3356860E-01 -0.3895442E-05
 -0.3073416E-01 -0.4026269E-05
 -0.2747672E-01 -0.4208807E-05
 -0.2389742E-01 -0.4549810E-05
 -0.1459590E-01 -0.7029570E-05
  0.1162432E-01 -0.8133142E-05
  0.6167665E-01 -0.1177907E-04
  0.1923661E+00 -0.3002491E-04
 -0.1028810E+01 -0.3266299E-04
  0.4450831E+00 -0.6769810E-04
  0.5610189E+00 -0.8269933E-04
  0.6459566E+00 -0.9396484E-04
  0.6984451E+00 -0.1009770E-03
  0.7172647E+00 -0.1034242E-03
  0.7003536E+00 -0.1011313E-03
  0.6499795E+00 -0.9437686E-04
  0.5735231E+00 -0.8381286E-04
  0.4739747E+00 -0.6984034E-04
  0.3534566E+00 -0.5292973E-04
  0.2178728E+00 -0.3387402E-04
  0.7357328E-01 -0.1354112E-04
 -0.7359385E-01  0.7234958E-05
 -0.2178977E+00  0.2758898E-04
 -0.3536021E+00  0.4667462E-04
 -0.4751040E+00  0.6368450E-04
 -0.5768809E+00  0.7786146E-04
 -0.6538069E+00  0.8853533E-04
 -0.7012456E+00  0.9511794E-04
 -0.7153097E+00  0.9718828E-04
 -0.6960950E+00  0.9477545E-04
 -0.6486908E+00  0.8829498E-04
 -0.5746213E+00  0.7787667E-04
 -0.4735315E+00  0.6380962E-04
 -0.3499183E+00  0.4676064E-04
 -0.2102240E+00  0.2741648E-04
 -0.5513325E+00 -0.2505118E-04
 -0.4986726E+00 -0.2142329E-04
  0.1059239E+00  0.8318554E-05
  0.1608674E+00  0.7268060E-05
  0.2232663E+00  0.6640182E-05
  0.1664483E+00 -0.6603225E-06
 -0.2481076E+00 -0.3544012E-04
  0.2940764E+00 -0.2622459E-06
  0.1792256E+00 -0.1436340E-05
  0.4054904E+00  0.9079786E-06
  0.5132831E+00  0.1985333E-05
  0.6171806E+00  0.3034012E-05
  0.7164396E+00  0.4141984E-05
  0.8126335E+00  0.5205937E-05
  0.9051474E+00  0.6217125E-05
  0.9936001E+00  0.7167362E-05
  0.1077648E+01  0.8072844E-05
  0.1156864E+01  0.8926246E-05
  0.1231069E+01  0.9715705E-05
  0.1299914E+01  0.1045127E-04
  0.1363042E+01  0.1113052E-04
  0.1420296E+01  0.1174602E-04
  0.1471320E+01  0.1229330E-04
  0.1515876E+01  0.1278418E-04
  0.1554004E+01  0.1319439E-04
  0.1585385E+01  0.1353479E-04
  0.1609753E+01  0.1381520E-04
  0.1627326E+01  0.1399928E-04
  0.1637934E+01  0.1411203E-04
  0.1641272E+01  0.1415695E-04
  0.1637608E+01  0.1410556E-04
  0.1626851E+01  0.1397761E-04
  0.1608833E+01  0.1379019E-04
  0.1583915E+01  0.1351057E-04
  0.1552129E+01  0.1315537E-04
  0.1513399E+01  0.1274249E-04
  0.1468114E+01  0.1224039E-04
  0.1416439E+01  0.1167496E-04
  0.1358402E+01  0.1105706E-04
  0.1294441E+01  0.1036079E-04
  0.1224786E+01  0.9602541E-05
  0.1149614E+01  0.8806749E-05
  0.1069386E+01  0.7943342E-05
  0.9844397E+00  0.7036956E-05
  0.8950493E+00  0.6091771E-05
  0.8017021E+00  0.5099954E-05
  0.7048286E+00  0.4072966E-05
  0.6047790E+00  0.3021290E-05
  0.5020734E+00  0.1939541E-05
  0.3972312E+00  0.8377862E-06
  0.2906079E+00 -0.2817693E-06
  0.1826177E+00 -0.1412120E-05
  0.7381665E-01 -0.2549506E-05
 -0.3524992E-01 -0.3690599E-05
 -0.1441130E+00 -0.4827682E-05
 -0.2522584E+00 -0.5959412E-05
 -0.3591669E+00 -0.7077942E-05
 -0.4644780E+00 -0.8180221E-05
 -0.5676942E+00 -0.9256182E-05
 -0.6682985E+00 -0.1030741E-04
 -0.7659099E+00 -0.1133407E-04
 -0.8602103E+00 -0.1232463E-04
 -0.9507022E+00 -0.1328414E-04
 -0.1036959E+01 -0.1419497E-04
 -0.1118598E+01 -0.1506325E-04
 -0.1195248E+01 -0.1588822E-04
 -0.1266737E+01 -0.1665299E-04
 -0.1332744E+01 -0.1735941E-04
 -0.1392875E+01 -0.1801402E-04
 -0.1447016E+01 -0.1859449E-04
 -0.1494893E+01 -0.1911287E-04
 -0.1536246E+01 -0.1956707E-04
 -0.1571095E+01 -0.1993882E-04
 -0.1599067E+01 -0.2023574E-04
 -0.1620010E+01 -0.2047462E-04
 -0.1634094E+01 -0.2062042E-04
 -0.1641396E+01 -0.2068072E-04
 -0.1642209E+01 -0.2062092E-04
 -0.1635959E+01 -0.2046112E-04
 -0.1622108E+01 -0.2025446E-04
 -0.1600994E+01 -0.1999733E-04
 -0.1572741E+01 -0.1967564E-04
 -0.1537271E+01 -0.1929759E-04
 -0.1494788E+01 -0.1885700E-04
 -0.1445696E+01 -0.1835201E-04
 -0.1390319E+01 -0.1777340E-04
 -0.1328987E+01 -0.1712964E-04
 -0.1261905E+01 -0.1641457E-04
 -0.1189240E+01 -0.1565039E-04
 -0.1111295E+01 -0.1482310E-04
 -0.1028521E+01 -0.1395281E-04
 -0.9414476E+00 -0.1302657E-04
 -0.8501831E+00 -0.1206635E-04
 -0.7548993E+00 -0.1106912E-04
 -0.6562307E+00 -0.1004629E-04
 -0.5549112E+00 -0.8994643E-05
 -0.4518377E+00 -0.7931973E-05
 -0.3485852E+00 -0.6876697E-05
 -0.2466832E+00 -0.5816853E-05
 -0.1466708E+00 -0.4768975E-05
