Nb de periode :    10
 0.1000
  0.115018E+00  0.934766E+03 -0.765577E+00  0.394349E+04  0.406333E-01  0.207662E-01
 -0.933560E+03 -0.794775E-01 -0.523815E+00  0.386500E-01  0.394436E+04  0.108497E-01
  0.682539E-01 -0.274021E-01  0.150013E+00  0.123135E-01  0.242059E-01  0.186739E-02
 1.0000
  0.257761E+04  0.416497E+00  0.595038E+00 -0.321427E+00 -0.902493E+03  0.517212E-01
  0.513060E+00  0.257870E+04 -0.157272E+01  0.902358E+03  0.400037E+00 -0.398649E-01
  0.768095E+00  0.778592E+00  0.638984E+04 -0.484718E+00  0.316838E+00  0.672805E-02
  0.124748E+00  0.930599E+03 -0.760494E+00  0.394350E+04  0.469346E-01  0.206585E-01
 -0.929385E+03 -0.741803E-01 -0.515128E+00  0.340814E-01  0.394434E+04  0.112275E-01
  0.688757E-01 -0.281377E-01  0.148333E+00  0.124062E-01  0.246530E-01  0.187254E-02
