  0.2148271E+01  0.2749344E-07
  0.1472438E+01  0.1883053E-07
  0.1218958E+01  0.1558145E-07
  0.1079605E+01  0.1379500E-07
  0.9829837E+00  0.1255825E-07
  0.9065785E+00  0.1157708E-07
  0.2490126E+00  0.3162719E-08
  0.6895730E+00  0.8796015E-08
  0.6241653E+00  0.7957902E-08
  0.5286164E+00  0.6729643E-08
  0.2762512E+00  0.3477975E-08
  0.2783476E+00  0.3505430E-08
  0.2777429E+00  0.3497818E-08
  0.2743261E+00  0.3454046E-08
  0.2675600E+00  0.3366498E-08
  0.2627263E+00  0.3306310E-08
  0.2565695E+00  0.3227544E-08
  0.2490525E+00  0.3132833E-08
  0.2417805E+00  0.3039856E-08
  0.2309472E+00  0.2901075E-08
  0.2189407E+00  0.2748402E-08
  0.2077251E+00  0.2606281E-08
  0.1937089E+00  0.2425100E-08
  0.1788574E+00  0.2237807E-08
  0.1647552E+00  0.2058647E-08
  0.1483726E+00  0.1850393E-08
  0.1313356E+00  0.1633538E-08
  0.1149366E+00  0.1422996E-08
  0.9683891E-01  0.1193478E-08
  0.7829217E-01  0.9574066E-09
  0.6023793E-01  0.7290604E-09
  0.4113625E-01  0.4839089E-09
  0.2183422E-01  0.2379723E-09
  0.2878924E-02 -0.2883027E-11
 -0.1642524E-01 -0.2488596E-09
 -0.3564138E-01 -0.4935465E-09
 -0.5467170E-01 -0.7368675E-09
 -0.7333204E-01 -0.9734569E-09
 -0.9162677E-01 -0.1205492E-08
 -0.1098977E+00 -0.1437916E-08
 -0.1271146E+00 -0.1657981E-08
 -0.1437032E+00 -0.1869511E-08
 -0.1604607E+00 -0.2082272E-08
 -0.1755103E+00 -0.2274476E-08
 -0.1897379E+00 -0.2454969E-08
 -0.2043324E+00 -0.2642085E-08
 -0.2166321E+00 -0.2797713E-08
 -0.2279752E+00 -0.2939666E-08
 -0.2398698E+00 -0.3091183E-08
 -0.2489870E+00 -0.3208065E-08
 -0.2570603E+00 -0.3310913E-08
 -0.2658495E+00 -0.3422231E-08
 -0.2714984E+00 -0.3494654E-08
 -0.2760795E+00 -0.3551316E-08
 -0.2815018E+00 -0.3621650E-08
 -0.2835293E+00 -0.3647466E-08
 -0.2845137E+00 -0.3659685E-08
 -0.2864473E+00 -0.3684428E-08
 -0.2848552E+00 -0.3663437E-08
 -0.2821791E+00 -0.3629832E-08
 -0.2805134E+00 -0.3608393E-08
 -0.2753512E+00 -0.3542123E-08
 -0.2690593E+00 -0.3460142E-08
 -0.2637490E+00 -0.3394693E-08
 -0.2551825E+00 -0.3284111E-08
 -0.2456158E+00 -0.3163300E-08
 -0.2369701E+00 -0.3051869E-08
 -0.2252779E+00 -0.2902278E-08
 -0.2126997E+00 -0.2741634E-08
 -0.2009778E+00 -0.2593151E-08
 -0.1865537E+00 -0.2409855E-08
 -0.1713268E+00 -0.2215413E-08
 -0.1568245E+00 -0.2031828E-08
 -0.1401333E+00 -0.1818662E-08
 -0.1228166E+00 -0.1597567E-08
 -0.1061078E+00 -0.1384826E-08
 -0.8781212E-01 -0.1151292E-08
 -0.6912287E-01 -0.9145964E-09
 -0.5096072E-01 -0.6817471E-09
 -0.3203935E-01 -0.4423137E-09
 -0.1357747E-01 -0.2062936E-09
  0.4004575E-02  0.1664890E-10
  0.2378129E-01  0.2674785E-09
  0.4254501E-01  0.5061267E-09
  0.6080934E-01  0.7402496E-09
  0.7867524E-01  0.9672236E-09
  0.9613609E-01  0.1190367E-08
  0.1131791E+00  0.1407329E-08
  0.1297285E+00  0.1617584E-08
  0.1456807E+00  0.1818480E-08
  0.1609432E+00  0.2014292E-08
  0.1754295E+00  0.2197137E-08
  0.1890829E+00  0.2372189E-08
  0.2018972E+00  0.2534169E-08
  0.2137984E+00  0.2685363E-08
  0.2246458E+00  0.2824271E-08
  0.2344849E+00  0.2948324E-08
  0.2434369E+00  0.3063401E-08
  0.2513771E+00  0.3162662E-08
  0.2580954E+00  0.3248538E-08
  0.2668396E+00  0.3359426E-08
  0.2760400E+00  0.3477514E-08
  0.2792129E+00  0.3517437E-08
  0.2776797E+00  0.3498198E-08
  0.2712184E+00  0.3413955E-08
  0.5282182E+00  0.6723982E-08
  0.6242676E+00  0.7958442E-08
  0.6920270E+00  0.8827453E-08
  0.7525408E+00  0.9602895E-08
  0.8114666E+00  0.1035826E-07
  0.8782092E+00  0.1121500E-07
  0.9556726E+00  0.1220744E-07
  0.1216696E+01  0.1555196E-07
  0.1466098E+01  0.1875081E-07
  0.2162213E+01  0.2767247E-07
  0.2162678E+01  0.2767908E-07
  0.2158638E+00  0.2736640E-08
  0.1595659E+01  0.2041926E-07
  0.1303885E+01  0.1668273E-07
  0.9176075E+00  0.1173454E-07
  0.4717813E+00  0.6023263E-08
 -0.1840505E-02 -0.4392309E-10
 -0.4747305E+00 -0.6103024E-08
 -0.9238403E+00 -0.1185688E-07
 -0.1333600E+01 -0.1710703E-07
 -0.1686666E+01 -0.2163079E-07
 -0.1964046E+01 -0.2518700E-07
 -0.2153943E+01 -0.2762188E-07
 -0.2249995E+01 -0.2885520E-07
 -0.2249712E+01 -0.2885221E-07
 -0.2152870E+01 -0.2761295E-07
 -0.1963464E+01 -0.2518824E-07
 -0.1688443E+01 -0.2166707E-07
 -0.1338434E+01 -0.1718368E-07
 -0.9277413E+00 -0.1192365E-07
 -0.4744722E+00 -0.6115411E-08
 -0.1002687E-02 -0.5098411E-10
  0.4701151E+00  0.5984784E-08
  0.9222578E+00  0.1177824E-07
  0.1334580E+01  0.1706133E-07
  0.1680587E+01  0.2149581E-07
  0.1940882E+01  0.2483161E-07
  0.2099453E+01  0.2686454E-07
  0.6542457E+00  0.8348723E-08
  0.7206026E+00  0.9195692E-08
  0.1040237E+01  0.1328951E-07
  0.9466614E+00  0.1209096E-07
  0.8621048E+00  0.1100627E-07
  0.6179578E+00  0.7876074E-08
  0.7598958E+00  0.9704477E-08
  0.5219560E+00  0.6642574E-08
  0.5264170E+00  0.6700493E-08
  0.5152506E+00  0.6557308E-08
  0.5039920E+00  0.6412626E-08
