 -0.2279205E+00 -0.6583366E-05
 -0.1583033E+00 -0.4763860E-05
 -0.1228865E+00 -0.3853656E-05
 -0.9801050E-01 -0.3211726E-05
 -0.8852205E-01 -0.2966632E-05
 -0.8519801E-01 -0.2875479E-05
  0.7359801E+00  0.1792717E-04
 -0.2874882E-01 -0.1424950E-05
 -0.2408178E-01 -0.1305880E-05
 -0.1902532E-01 -0.1199837E-05
 -0.8951768E-02 -0.1085924E-05
 -0.2748424E-01 -0.1482052E-05
 -0.4572409E-01 -0.1873762E-05
 -0.6370191E-01 -0.2260337E-05
 -0.8069651E-01 -0.2622756E-05
 -0.9768349E-01 -0.2987962E-05
 -0.1147045E+00 -0.3355638E-05
 -0.1314080E+00 -0.3717029E-05
 -0.1481414E+00 -0.4083862E-05
 -0.1631244E+00 -0.4406604E-05
 -0.1773448E+00 -0.4713091E-05
 -0.1919347E+00 -0.5033538E-05
 -0.2043648E+00 -0.5300477E-05
 -0.2159628E+00 -0.5549924E-05
 -0.2281409E+00 -0.5819701E-05
 -0.2376889E+00 -0.6024200E-05
 -0.2462537E+00 -0.6207904E-05
 -0.2555579E+00 -0.6417010E-05
 -0.2618459E+00 -0.6550805E-05
 -0.2669874E+00 -0.6660091E-05
 -0.2729622E+00 -0.6797756E-05
 -0.2756418E+00 -0.6852781E-05
 -0.2770464E+00 -0.6880557E-05
 -0.2793358E+00 -0.6937713E-05
 -0.2781831E+00 -0.6908803E-05
 -0.2757432E+00 -0.6852181E-05
 -0.2742532E+00 -0.6826929E-05
 -0.2693329E+00 -0.6715894E-05
 -0.2631938E+00 -0.6578344E-05
 -0.2580367E+00 -0.6473476E-05
 -0.2495949E+00 -0.6285609E-05
 -0.2400603E+00 -0.6075083E-05
 -0.2314999E+00 -0.5895214E-05
 -0.2199316E+00 -0.5640469E-05
 -0.2074526E+00 -0.5366588E-05
 -0.1959149E+00 -0.5122228E-05
 -0.1817541E+00 -0.4812186E-05
 -0.1668960E+00 -0.4488059E-05
 -0.1528964E+00 -0.4190010E-05
 -0.1367564E+00 -0.3838761E-05
 -0.1201434E+00 -0.3477918E-05
 -0.1042591E+00 -0.3138815E-05
 -0.8679977E-01 -0.2761019E-05
 -0.6907926E-01 -0.2377140E-05
 -0.5191388E-01 -0.2009891E-05
 -0.3379777E-01 -0.1619298E-05
 -0.1562073E-01 -0.1226877E-05
  0.2210706E-02 -0.8437960E-06
  0.2032576E-01 -0.4546631E-06
  0.3832654E-01 -0.6613180E-07
  0.5618754E-01  0.3188804E-06
