 -0.1035945E+01  0.2692312E-03
 -0.1027050E+01  0.2670188E-03
 -0.1041517E+01  0.2709885E-03
 -0.1045793E+01  0.2723513E-03
 -0.1051695E+01  0.2741515E-03
 -0.1055413E+01  0.2754064E-03
 -0.1022463E+01  0.2671965E-03
 -0.1035592E+01  0.2709473E-03
 -0.1039303E+01  0.2721050E-03
 -0.1078265E+01  0.2823933E-03
 -0.1311945E+01  0.3431618E-03
 -0.1308236E+01  0.3421988E-03
 -0.1307460E+01  0.3419997E-03
 -0.1307402E+01  0.3419852E-03
 -0.1307344E+01  0.3419664E-03
 -0.1307819E+01  0.3420945E-03
 -0.1306837E+01  0.3418401E-03
 -0.1303807E+01  0.3410503E-03
 -0.1302580E+01  0.3407348E-03
 -0.1302788E+01  0.3407891E-03
 -0.1301157E+01  0.3403624E-03
 -0.1300690E+01  0.3402437E-03
 -0.1301243E+01  0.3403877E-03
 -0.1299792E+01  0.3400079E-03
 -0.1299392E+01  0.3399072E-03
 -0.1300032E+01  0.3400729E-03
 -0.1298646E+01  0.3397104E-03
 -0.1298290E+01  0.3396200E-03
 -0.1299017E+01  0.3398087E-03
 -0.1297773E+01  0.3394832E-03
 -0.1297545E+01  0.3394267E-03
 -0.1298396E+01  0.3396478E-03
 -0.1297321E+01  0.3393660E-03
 -0.1297253E+01  0.3393518E-03
 -0.1298243E+01  0.3396086E-03
 -0.1297309E+01  0.3393630E-03
 -0.1297378E+01  0.3393830E-03
 -0.1298510E+01  0.3396785E-03
 -0.1297717E+01  0.3394700E-03
 -0.1297937E+01  0.3395289E-03
 -0.1299223E+01  0.3398622E-03
 -0.1298550E+01  0.3396850E-03
 -0.1298882E+01  0.3397735E-03
 -0.1300258E+01  0.3401313E-03
 -0.1299634E+01  0.3399665E-03
 -0.1300033E+01  0.3400726E-03
 -0.1301435E+01  0.3404377E-03
 -0.1300808E+01  0.3402719E-03
 -0.1301194E+01  0.3403747E-03
 -0.1302551E+01  0.3407273E-03
 -0.1301848E+01  0.3405418E-03
 -0.1302151E+01  0.3406245E-03
 -0.1303409E+01  0.3409507E-03
 -0.1302598E+01  0.3407364E-03
 -0.1302826E+01  0.3407984E-03
