 -0.8175861E-03  0.6831092E-08
  0.4146229E-03  0.6744898E-08
 -0.6340765E-03  0.6832311E-08
 -0.2382440E-03  0.6859842E-08
  0.4201882E-03  0.6900332E-08
  0.3272215E-02  0.6928305E-08
 -0.5810813E-03  0.6680159E-08
 -0.1350368E-02  0.6806131E-08
 -0.4878920E-03  0.6832110E-08
 -0.1463189E-03  0.7085130E-08
  0.1853661E-03  0.8593291E-08
 -0.2190199E-04  0.8569626E-08
  0.1304577E-03  0.8564804E-08
 -0.3199884E-03  0.8564704E-08
 -0.5351530E-03  0.8564191E-08
  0.4400597E-04  0.8567445E-08
 -0.2885881E-03  0.8561079E-08
 -0.4372114E-03  0.8541471E-08
  0.2170886E-04  0.8533545E-08
 -0.3202110E-03  0.8534695E-08
 -0.4423803E-03  0.8523753E-08
  0.2071790E-04  0.8520633E-08
 -0.3118859E-03  0.8523870E-08
 -0.4369383E-03  0.8513896E-08
  0.2034953E-04  0.8511077E-08
 -0.3061305E-03  0.8514608E-08
 -0.4385687E-03  0.8505109E-08
  0.1617757E-04  0.8502248E-08
 -0.3078755E-03  0.8506226E-08
 -0.4449518E-03  0.8497477E-08
  0.6090542E-05  0.8495584E-08
 -0.3142856E-03  0.8500373E-08
 -0.4536268E-03  0.8492397E-08
 -0.3934249E-05  0.8491461E-08
 -0.3231868E-03  0.8497074E-08
 -0.4621508E-03  0.8490065E-08
 -0.1068821E-04  0.8489711E-08
 -0.3305669E-03  0.8496340E-08
 -0.4688155E-03  0.8490401E-08
 -0.1427703E-04  0.8490963E-08
 -0.3395522E-03  0.8498363E-08
 -0.4720994E-03  0.8493164E-08
 -0.1652324E-04  0.8494501E-08
 -0.3461697E-03  0.8502616E-08
 -0.4733993E-03  0.8497797E-08
 -0.1638536E-04  0.8499632E-08
 -0.3508612E-03  0.8508231E-08
 -0.4732847E-03  0.8503117E-08
 -0.1170182E-04  0.8504972E-08
 -0.3535499E-03  0.8513178E-08
 -0.4704102E-03  0.8507802E-08
 -0.5385286E-05  0.8509476E-08
 -0.3540702E-03  0.8516966E-08
 -0.4626505E-03  0.8511181E-08
  0.7289244E-06  0.8512208E-08
 -0.3490218E-03  0.8519362E-08
 -0.4564705E-03  0.8512904E-08
  0.1060706E-04  0.8513021E-08
 -0.3404186E-03  0.8519309E-08
 -0.4474337E-03  0.8511917E-08
  0.2064898E-04  0.8511090E-08
 -0.3301328E-03  0.8516449E-08
 -0.4424774E-03  0.8508838E-08
  0.2640443E-04  0.8508088E-08
 -0.3189334E-03  0.8512993E-08
 -0.4364832E-03  0.8504253E-08
  0.2665239E-04  0.8503003E-08
 -0.3117481E-03  0.8507634E-08
 -0.4325845E-03  0.8498453E-08
  0.2905077E-04  0.8496013E-08
 -0.3074866E-03  0.8500156E-08
 -0.4329872E-03  0.8491202E-08
  0.2347709E-04  0.8489247E-08
 -0.3039194E-03  0.8494010E-08
 -0.4331410E-03  0.8485961E-08
  0.2540378E-04  0.8484794E-08
 -0.2881319E-03  0.8490924E-08
 -0.4000624E-03  0.8484085E-08
  0.1131929E-03  0.8484126E-08
 -0.3264172E-04  0.8491217E-08
  0.4439092E-03  0.8487913E-08
  0.1338360E-02  0.8519931E-08
  0.4253657E-03  0.8543895E-08
  0.1362660E-03  0.8548962E-08
  0.3719615E-04  0.8550878E-08
  0.1357718E-07  0.8553744E-08
 -0.1310860E-04  0.8556658E-08
 -0.1780989E-04  0.8558898E-08
 -0.2190193E-04  0.8560654E-08
 -0.2709709E-04  0.8562467E-08
 -0.3092456E-04  0.8564819E-08
 -0.3423381E-04  0.8567788E-08
 -0.3597837E-04  0.8570714E-08
 -0.3888875E-04  0.8573585E-08
 -0.4607270E-04  0.8576396E-08
 -0.5998880E-04  0.8579784E-08
 -0.7996598E-04  0.8583371E-08
 -0.1358023E-03  0.8585385E-08
 -0.3011709E-03  0.8585776E-08
 -0.8414568E-03  0.8583211E-08
 -0.1797648E-02  0.8553069E-08
 -0.9074027E-03  0.8530369E-08
 -0.2264534E-03  0.8538311E-08
 -0.7816502E-04  0.8563747E-08
 -0.1905301E-03  0.8612865E-08
  0.4145546E-04  0.7060021E-08
  0.5221613E-04  0.6799071E-08
  0.3712932E-04  0.6772024E-08
  0.2261256E-04  0.6787102E-08
  0.3398998E-04  0.6776671E-08
  0.1235565E-03  0.6775704E-08
  0.8647845E-03  0.6775668E-08
 -0.6224237E-03  0.6749682E-08
  0.8342017E-03  0.6675722E-08
  0.1092081E-02  0.6828817E-08
  0.3333144E-02  0.6887213E-08
 -0.3679301E-02  0.6775214E-08
  0.7520881E-03  0.6778273E-08
  0.4476388E-03  0.6773750E-08
  0.2254466E-03  0.6761301E-08
  0.1061795E-03  0.6743137E-08
  0.1699816E-04  0.6722943E-08
 -0.1328824E-03  0.6701836E-08
 -0.1461999E-03  0.6682402E-08
 -0.1848699E-04  0.6667518E-08
 -0.3239761E-04  0.6657487E-08
 -0.5598114E-04  0.6651068E-08
 -0.6402288E-04  0.6649372E-08
 -0.3850986E-04  0.6652627E-08
 -0.6051022E-05  0.6661023E-08
  0.2848006E-04  0.6673634E-08
  0.5699605E-04  0.6690644E-08
  0.7157935E-04  0.6711082E-08
  0.6746569E-04  0.6733822E-08
  0.5165444E-04  0.6757410E-08
 -0.6559391E-05  0.6780465E-08
 -0.9892498E-04  0.6800665E-08
 -0.1128380E-03  0.6818495E-08
  0.1546478E-04  0.6835922E-08
 -0.4394394E-04  0.6849846E-08
 -0.1826136E-03  0.6856817E-08
 -0.3866368E-03  0.6855659E-08
 -0.7565821E-03  0.6846645E-08
  0.1011507E-01  0.6720131E-08
 -0.8333042E-02  0.6983789E-08
 -0.5495411E-03  0.6771481E-08
 -0.7241492E-03  0.6862845E-08
 -0.2120452E-02  0.6902184E-08
 -0.9218542E-04  0.6807058E-08
 -0.5781060E-02  0.6776671E-08
  0.5881360E-04  0.7067684E-08
 -0.1043136E-03  0.7072031E-08
 -0.1596271E-03  0.7064382E-08
 -0.2502830E-03  0.7065616E-08
  0.1377888E-03  0.7067612E-08
 -0.4181100E-05  0.7060002E-08
 -0.7704256E-04  0.7052932E-08
 -0.6942729E-04  0.7048353E-08
 -0.9996925E-04  0.7045226E-08
 -0.8742927E-04  0.7042890E-08
