 -0.6777974E-04  0.7353851E-13
 -0.3875766E-04  0.6150533E-13
 -0.1717054E-04  0.6061242E-13
  0.1557323E-04  0.6209974E-13
  0.4281061E-04  0.6428725E-13
  0.3067810E-04  0.6675414E-13
  0.9614886E-05  0.6924692E-13
 -0.1039989E-05  0.7170065E-13
 -0.8276991E-05  0.7409882E-13
 -0.7075966E-05  0.7645323E-13
 -0.5421245E-05  0.7883433E-13
 -0.6803576E-05  0.8123431E-13
  0.1672910E-05  0.8367711E-13
  0.5358462E-06  0.8621311E-13
  0.2095283E-05  0.8879189E-13
 -0.2099374E-05  0.9148927E-13
  0.1832675E-05  0.9421682E-13
  0.1206139E-05  0.9702497E-13
  0.4050690E-06  0.9995010E-13
  0.4697746E-06  0.1029647E-12
  0.3091363E-06  0.1060945E-12
  0.2219284E-05  0.1093008E-12
 -0.3702892E-05  0.1126517E-12
  0.2427123E-05  0.1161050E-12
 -0.1795911E-05  0.1196986E-12
  0.1294518E-06  0.1234490E-12
 -0.2316042E-06  0.1272974E-12
  0.5057536E-06  0.1312916E-12
 -0.1770792E-07  0.1354427E-12
 -0.1460418E-05  0.1397710E-12
  0.1309808E-05  0.1443151E-12
 -0.3423209E-05  0.1490051E-12
 -0.8711329E-06  0.1538395E-12
 -0.1007876E-05  0.1589018E-12
 -0.8569198E-06  0.1641598E-12
 -0.8563297E-06  0.1696329E-12
 -0.8432874E-06  0.1752840E-12
  0.1446719E-05  0.1812732E-12
 -0.3390242E-05  0.1875221E-12
  0.1413655E-05  0.1939144E-12
 -0.3407199E-05  0.2006306E-12
 -0.8651841E-06  0.2076446E-12
 -0.8500339E-06  0.2150452E-12
  0.1435746E-05  0.2226703E-12
 -0.3401170E-05  0.2306284E-12
 -0.8556690E-06  0.2389953E-12
  0.1431136E-05  0.2477468E-12
 -0.3392521E-05  0.2568452E-12
  0.1419751E-05  0.2663739E-12
 -0.3399534E-05  0.2763947E-12
  0.1442264E-05  0.2868287E-12
