Nb de periode :    30
 0.1000
  0.876078E+02 -0.827834E-04 -0.247167E+01  0.172376E-02 -0.595737E+04 -0.140426E-08
  0.170432E-06  0.880078E+02 -0.306638E-06  0.598480E+04  0.161054E-04  0.589636E-03
  0.251199E-01  0.101681E-01  0.507725E+03 -0.119463E+00 -0.104500E+01 -0.209548E-07
  0.244379E-04  0.598430E+04  0.303984E-05  0.406828E+06 -0.583708E-03  0.401062E-01
 -0.595674E+04  0.141239E-02  0.113750E+03  0.374093E-01  0.404943E+06  0.203727E-07
  0.166978E-11  0.591594E-03 -0.103562E-11  0.402506E-01  0.191349E-10  0.509436E-08
 0.2000
  0.127914E+04  0.265688E-04 -0.551291E+01 -0.378647E-02 -0.812111E+05 -0.198052E-07
 -0.200421E-05  0.128493E+04 -0.521168E-05  0.815849E+05  0.319347E-03  0.917865E-02
  0.497477E-01 -0.126266E-01  0.861758E+03 -0.246927E+00 -0.925091E+00 -0.568107E-07
  0.153542E-03  0.815734E+05 -0.207424E-03  0.517703E+07 -0.228262E-01  0.582761E+00
 -0.811984E+05  0.230503E-02  0.235335E+03  0.143622E+00  0.515278E+07 -0.652391E-06
  0.352998E-10  0.953797E-02 -0.300702E-10  0.605691E+00 -0.385398E-08  0.855474E-07
 0.3000
  0.951090E+04 -0.757515E-03 -0.727805E+01 -0.149924E-01 -0.524794E+06  0.105618E-06
  0.405908E-04  0.955327E+04 -0.226498E-05  0.527226E+06  0.123310E-02  0.786553E-01
 -0.487592E-01 -0.333805E-01  0.631474E+03  0.115395E+00  0.791033E+01 -0.115018E-06
 -0.271988E-02  0.527088E+06 -0.230598E-02  0.290779E+08  0.905609E-02  0.434175E+01
 -0.524636E+06 -0.965881E-02  0.268976E+03 -0.774685E+00  0.289374E+08 -0.701007E-05
  0.241016E-09  0.858195E-01 -0.561613E-10  0.473904E+01 -0.195596E-07  0.776952E-06
 0.4000
  0.351879E+05  0.939131E-03 -0.549856E+01 -0.265133E-02 -0.158224E+07  0.341068E-06
 -0.607967E-05  0.353380E+05  0.126958E-04  0.158947E+07  0.140691E-02  0.364845E+00
 -0.735345E+00 -0.316143E-02  0.164628E+03 -0.268555E-02  0.388595E+02  0.318978E-07
 -0.130844E-02  0.158898E+07  0.172806E-02  0.712246E+08 -0.303951E+00  0.164531E+02
 -0.158160E+07 -0.281906E-02  0.173070E+03 -0.121349E+01  0.708721E+08  0.594743E-04
 -0.478303E-08  0.411751E+00 -0.430191E-09  0.185814E+02 -0.250147E-07  0.441799E-05
 0.5000
  0.812316E+05  0.359416E-03 -0.449728E+01 -0.387061E-02 -0.280661E+07  0.957749E-06
 -0.237465E-03  0.815518E+05  0.210702E-04  0.281895E+07 -0.222914E-01  0.110071E+01
 -0.277928E+01  0.929292E-03  0.641161E+01 -0.317624E-01  0.991793E+02  0.565688E-07
  0.724792E-02  0.281816E+07  0.316620E-03  0.962782E+08 -0.259701E+00  0.383360E+02
 -0.280535E+07 -0.473404E-02  0.132897E+03 -0.545849E+00  0.957955E+08  0.539282E-04
  0.673208E-08  0.126072E+01  0.678483E-09  0.439457E+02  0.330461E-06  0.179101E-04
 0.6000
  0.148118E+06 -0.131726E-03 -0.752523E+01 -0.196555E-01 -0.378559E+07  0.112799E-05
 -0.239670E-03  0.148640E+06  0.154525E-04  0.380116E+07 -0.770801E-02  0.259242E+01
 -0.719904E+01 -0.703987E-03  0.151093E+01 -0.898402E-02  0.188973E+03 -0.357704E-08
  0.633907E-02  0.380057E+07  0.421762E-03  0.941771E+08 -0.306702E-02  0.673635E+02
 -0.378405E+07  0.138521E-01  0.190183E+03 -0.172944E+01  0.937097E+08  0.175931E-03
  0.142199E-07  0.297950E+01  0.723503E-09  0.774669E+02  0.999146E-06  0.565318E-04
 0.7000
  0.239686E+06  0.106197E-02 -0.154743E+02  0.307827E-01 -0.454037E+07  0.789198E-05
  0.169691E-03  0.240405E+06  0.889692E-05  0.455718E+07 -0.166225E-02  0.518973E+01
 -0.155788E+02  0.264496E-06  0.326237E+00  0.339903E-03  0.303093E+03  0.147247E-08
 -0.118551E-01  0.455697E+07 -0.369310E-03  0.817432E+08  0.348906E+00  0.100676E+03
 -0.453880E+07 -0.414226E-01  0.299523E+03 -0.524836E-01  0.813582E+08 -0.946833E-04
 -0.193183E-07  0.593904E+01  0.147679E-09  0.115217E+03 -0.329540E-06  0.151233E-03
 0.8000
  0.359899E+06  0.213474E-03 -0.293678E+02  0.246969E-01 -0.519832E+07  0.138601E-04
  0.826605E-03  0.360796E+06  0.477210E-05  0.521522E+07 -0.932933E-02  0.912200E+01
 -0.295929E+02  0.119465E-05  0.125134E+00  0.256285E-04  0.441654E+03  0.366413E-09
  0.531673E-02  0.521696E+07 -0.818968E-04  0.702751E+08  0.934780E-01  0.135370E+03
 -0.519829E+07  0.156465E-01  0.437634E+03  0.651973E+00  0.699714E+08  0.108862E-04
 -0.108822E-06  0.103962E+02  0.767955E-10  0.154176E+03  0.898935E-06  0.335786E-03
 0.9000
  0.503197E+06 -0.676647E-03 -0.503776E+02  0.638416E-01 -0.573079E+07  0.249930E-04
 -0.198340E-02  0.504215E+06 -0.123121E-04  0.574697E+07 -0.690734E-02  0.142709E+02
 -0.507216E+02  0.287449E-03  0.768770E-01 -0.190174E-02  0.597322E+03  0.145191E-08
 -0.630212E-02  0.574988E+07 -0.525445E-03  0.607952E+08  0.639538E-01  0.166832E+03
 -0.573180E+07  0.282979E-02  0.592769E+03 -0.949939E-01  0.605587E+08 -0.406285E-03
