Nb de periode :    30
 0.1000
  0.114605E+08 -0.620270E-01  0.145580E+02  0.376350E+01 -0.786733E+09 -0.340119E-04
  0.507355E-01  0.115053E+08  0.227547E-01  0.789904E+09  0.254967E+01  0.717201E+02
 -0.913580E+02  0.140381E+00  0.267515E+06 -0.374695E+01 -0.236993E+04 -0.130385E-05
 -0.257812E+01  0.789904E+09 -0.498779E+01  0.718755E+11 -0.754004E+02  0.371415E+04
 -0.786734E+09 -0.422852E+01 -0.202260E+05  0.253320E+02  0.715991E+11 -0.257492E-02
  0.780821E-04  0.719577E+02  0.239816E-06  0.336445E+04  0.311912E-02  0.995393E+01
 0.2000
  0.114844E+08 -0.603485E-01  0.267778E+02  0.354324E+01 -0.787432E+09  0.350252E-03
 -0.305176E-01  0.115293E+08  0.112152E-01  0.790605E+09  0.242195E+01  0.721420E+02
 -0.931461E+02 -0.864792E-01  0.264267E+06 -0.114963E+02 -0.233620E+04  0.558794E-06
 -0.439453E+00  0.790604E+09 -0.203857E+01  0.719028E+11 -0.775000E+02  0.372340E+04
 -0.787431E+09 -0.371094E+01 -0.208827E+05  0.818066E+02  0.716261E+11 -0.113583E-01
 -0.285730E-04  0.724359E+02  0.131549E-05  0.337497E+04  0.520981E-02  0.995392E+01
 0.3000
  0.115254E+08  0.193278E-02  0.390852E+02  0.173538E+01 -0.788321E+09  0.312676E-04
  0.174967E-01  0.115704E+08  0.820160E-02  0.791497E+09  0.186055E+00  0.728925E+02
 -0.965063E+02 -0.713603E-01  0.262577E+06  0.123305E+02 -0.228709E+04 -0.415991E-05
  0.820312E+00  0.791494E+09  0.342773E+01  0.719206E+11  0.258841E+03  0.373897E+04
 -0.788319E+09  0.520833E+00 -0.214555E+05  0.305508E+03  0.716440E+11 -0.247955E-03
 -0.285357E-04  0.733043E+02 -0.124176E-07  0.339334E+04  0.152336E-01  0.995392E+01
 0.4000
  0.115660E+08  0.324249E-01  0.402441E+02  0.891724E+00 -0.788131E+09 -0.146888E-03
 -0.534058E-02  0.116110E+08  0.152588E-01  0.791306E+09  0.492622E+01  0.741706E+02
 -0.101434E+03  0.127144E+00  0.263126E+06 -0.495667E+01 -0.223055E+04 -0.251457E-05
 -0.424805E+01  0.791304E+09 -0.284424E+01  0.718644E+11 -0.109980E+03  0.375351E+04
 -0.788129E+09  0.976562E-02 -0.215129E+05  0.100947E+03  0.715881E+11 -0.168943E-01
 -0.328757E-04  0.747553E+02 -0.463333E-06  0.341053E+04  0.476278E-03  0.995390E+01
 0.5000
  0.115901E+08 -0.258789E-01  0.313962E+02  0.444482E+01 -0.786724E+09  0.406802E-04
  0.113525E-01  0.116350E+08  0.128632E-01  0.789891E+09 -0.386475E+00  0.756037E+02
 -0.107944E+03 -0.150879E+00  0.263829E+06 -0.113638E+02 -0.219157E+04 -0.125170E-05
 -0.359375E+00  0.789890E+09 -0.128516E+01  0.717726E+11  0.556969E+03  0.375512E+04
 -0.786725E+09  0.265625E+00 -0.213181E+05 -0.235156E+03  0.714968E+11  0.857162E-02
  0.534803E-04  0.763836E+02 -0.510365E-06  0.341223E+04 -0.123684E-01  0.995422E+01
 0.6000
  0.115990E+08 -0.279744E-01  0.202848E+02 -0.201416E+00 -0.785080E+09 -0.887861E-04
  0.712077E-03  0.116438E+08  0.235240E-02  0.788238E+09  0.341944E+01  0.768710E+02
 -0.115450E+03 -0.173747E+00  0.264157E+06  0.401794E+01 -0.220241E+04  0.136594E-06
 -0.341146E+01  0.788239E+09  0.112630E+01  0.717120E+11  0.540013E+03  0.374211E+04
 -0.785080E+09  0.781250E-01 -0.211735E+05 -0.329362E+02  0.714365E+11  0.430743E-02
  0.708302E-04  0.778159E+02  0.108654E-06  0.339682E+04 -0.523924E-02  0.995441E+01
 0.7000
  0.115912E+08  0.255476E-01  0.106022E+02  0.465393E+00 -0.783692E+09  0.391560E-03
 -0.708880E-01  0.116359E+08  0.121852E-01  0.786844E+09 -0.102269E+01  0.779506E+02
 -0.122904E+03 -0.105504E-01  0.264309E+06  0.903320E-01 -0.222717E+04 -0.146883E-05
  0.175223E+01  0.786848E+09  0.136719E+00  0.716881E+11 -0.691239E+02  0.372020E+04
 -0.783697E+09  0.111607E-01 -0.211462E+05  0.111334E+03  0.714127E+11  0.363813E-01
  0.127192E-03  0.789550E+02  0.133312E-05  0.337047E+04  0.595548E-02  0.995467E+01
 0.8000
  0.115612E+08 -0.540924E-01  0.348534E+01  0.195122E+01 -0.782524E+09  0.361130E-03
 -0.328064E-02  0.116056E+08  0.442505E-01  0.785671E+09 -0.555656E+01  0.778553E+02
 -0.128760E+03 -0.742340E-01  0.264404E+06 -0.907410E+01 -0.228807E+04 -0.191852E-05
 -0.125977E+01  0.785676E+09 -0.154297E+01  0.716808E+11 -0.258838E+03  0.368813E+04
 -0.782529E+09 -0.800781E+00 -0.211439E+05  0.357422E+02  0.714054E+11 -0.352859E-02
  0.194833E-03  0.787688E+02  0.561122E-06  0.333328E+04 -0.633142E-02  0.995484E+01
 0.9000
  0.114930E+08  0.116645E-01  0.154819E+01 -0.151984E+01 -0.781353E+09  0.662274E-07
  0.320095E-01  0.115370E+08  0.269063E-01  0.784496E+09  0.157383E+01  0.763125E+02
 -0.130422E+03  0.817193E-01  0.264037E+06 -0.120421E+02 -0.238752E+04 -0.273188E-05
  0.468750E+00  0.784501E+09  0.106771E+01  0.716772E+11  0.576293E+03  0.364839E+04
 -0.781359E+09 -0.420139E+01 -0.212601E+05  0.293984E+03  0.714016E+11  0.132582E-01
